Duration,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval,Bytes per Packet,Packets per Second,Bytes per Second,Destination Common Port Usage,Flags Count,SYN Count,ACK Count,FIN Count,Is HTTP,Is Internal IP,Direction,Short Duration,Single Packet
1e-06,80,55320,DATA-TEXT-LINES,"PSH,ACK",1,521,521.0,0.0,521,521,3.3591274364279995,3.3591274364279995,3.3591274364279995,0.0,0.0,0.0,521.0,1000000.0,521000000.0,0,2,0,1,0,0,0,outbound,1,1
9.004255,58005,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502127499996277,3.0058959999878425,5.998359000004712,44.66666666666666,0.3331758152118081,14.881853079460765,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,61507,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3315959330209566,3.3315959330209566,3.3315959330209566,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
9.001773,56616,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500886500114575,3.002826000098139,5.998947000131011,44.66666666666666,0.333267679600452,14.885956355486858,0,1,1,0,0,0,1,outbound,0,0
8.995301,60369,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497650500154123,2.9965030001476407,5.998798000160605,44.66666666666666,0.3335074612845085,14.896666604041377,0,1,1,0,0,0,1,outbound,0,0
9.004494,50106,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502246999996714,2.995303999981843,6.009190000011586,44.66666666666666,0.3331669719586687,14.881458080820533,0,1,1,0,0,0,1,outbound,0,0
8.996225,62050,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498112499946728,2.997444000095129,5.998780999798328,44.66666666666666,0.3334732068173039,14.895136571172907,0,1,1,0,0,0,1,outbound,0,0
0.94141,52681,80,TCP,"FIN,SYN,PSH,ACK",5,438,87.6,101.30666315697108,34,290,0.6653685888303776,0.0,3.3268429441518883,0.2353524999925866,0.000135000096634,0.6006539999507368,87.6,5.3111821629258245,465.2595574723022,1,4,1,1,1,0,1,outbound,0,0
9.006376,65238,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50318800000241,2.9981210000114515,6.008254999993369,44.66666666666666,0.3330973523645915,14.87834840561842,0,1,1,0,0,0,1,outbound,0,0
9.002332,65206,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501166000030935,3.0041200001724064,5.998211999889463,44.66666666666666,0.3332469853366883,14.885032011705412,0,1,1,0,0,0,1,outbound,0,0
9.004129,60095,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502064500004053,2.995305999997072,6.008823000011034,44.66666666666666,0.3331804775342512,14.88206132986322,0,1,1,0,0,0,1,outbound,0,0
8.992191,49802,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496095499955118,2.9941400000825524,5.998050999827683,44.66666666666666,0.3336228067219657,14.901818700247803,0,1,1,0,0,0,1,outbound,0,0
8.996006,63048,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498003000000608,2.997428999980912,5.998577000020305,44.66666666666666,0.3334813249346432,14.895499180414063,0,1,1,0,0,0,1,outbound,0,0
9.006446,61479,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503222999992431,2.997715999983484,6.008730000001378,44.66666666666666,0.3330947634616362,14.878232767953085,0,1,1,0,0,0,1,outbound,0,0
8.99644,57294,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498220000001311,2.9976129999995464,5.998827000003075,44.66666666666666,0.3334652373605559,14.894780602104833,0,1,1,0,0,0,1,outbound,0,0
8.995048,60596,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4975240000057966,2.9970109999994747,5.998037000012118,44.66666666666666,0.3335168417111281,14.89708559643039,0,1,1,0,0,0,1,outbound,0,0
8.993144,62808,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.496571999974549,2.9941400000825524,5.999003999866545,44.66666666666666,0.3335874528418537,14.900239560269467,0,1,1,0,0,0,1,outbound,0,0
8.997924,54330,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498961999997846,2.998972000001231,5.9989519999944605,44.66666666666666,0.3334102399620179,14.8923240516368,0,1,1,0,0,0,1,outbound,0,0
9.006806,53041,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503402999998798,2.999098999993293,6.007707000004302,44.66666666666666,0.3330814497392305,14.8776380883523,0,1,1,0,0,0,1,outbound,0,0
8.991618,49730,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4958089999854565,2.993547999765724,5.998070000205189,44.66666666666666,0.3336440671745618,14.902768333797097,0,1,1,0,0,0,1,outbound,0,0
9.003626,64902,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501813000009861,3.005272999987937,5.998353000031784,44.66666666666666,0.3331990911217325,14.882892736770716,0,1,1,0,0,0,1,outbound,0,0
8.999117,52076,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.4995585000142455,3.000901999999769,5.998215000028722,44.66666666666666,0.3333660402459485,14.89034979765237,0,1,1,0,0,0,1,outbound,0,0
8.997139,49784,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498569499999576,2.9990560000005644,5.998082999998587,44.66666666666666,0.3334393299914561,14.89362340628504,0,1,1,0,0,0,1,outbound,0,0
9.00425,63453,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502124999999069,3.005555000010645,5.998694999987492,44.66666666666666,0.3331760002221173,14.881861343254572,0,1,1,0,0,0,1,outbound,0,0
1e-06,55334,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.503353273843653,3.503353273843653,3.503353273843653,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.00011,52362,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50005499998224,3.0019699999829754,5.998139999981504,44.66666666666666,0.3333292593090529,14.888706915804365,0,1,1,0,0,0,1,outbound,0,0
9.002318,53541,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501158999999461,3.0037500000034925,5.99856799999543,44.66666666666666,0.3332475035874093,14.885055160237618,0,1,1,0,0,0,1,outbound,0,0
9.006569,53973,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503284500002337,3.007892000008724,5.998676999995951,44.66666666666666,0.3330902144867818,14.878029580409589,0,1,1,0,0,0,1,outbound,0,0
8.995354,50704,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.497677000006661,2.99646499985829,5.998889000155032,44.66666666666666,0.3335054962817472,14.896578833918042,0,1,1,0,0,0,1,outbound,0,0
161.755471,56814,8080,TCP,"SYN,RST,ACK",5,182,36.4,4.8,34,46,0.0,0.0,0.0,40.43886774999555,0.4108450002968311,145.61717800004408,36.4,0.0309108555592533,1.1251551423568231,0,3,1,1,0,0,1,outbound,0,0
1e-06,49629,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.511429264315944,3.511429264315944,3.511429264315944,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
9.003042,60182,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501521000027424,3.004202000040096,5.998840000014752,44.66666666666666,0.3332207047351328,14.883858144835934,0,1,1,0,0,0,1,outbound,0,0
9.003312,50846,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501656000036746,3.0046169999986887,5.998695000074804,44.66666666666666,0.3332107117913941,14.883411793348936,0,1,1,0,0,0,1,outbound,0,0
9.004425,65090,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502212499995949,3.006318999978248,5.9981060000136495,44.66666666666666,0.3331695249835498,14.88157211593189,0,1,1,0,0,0,1,outbound,0,0
9.000853,55858,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500426499987952,3.001737000013236,5.999115999962669,44.66666666666666,0.3333017437347327,14.88747788681806,0,1,1,0,0,0,1,outbound,0,0
9.006007,59799,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50300349999452,3.0072199999995064,5.998786999989534,44.66666666666666,0.3331110002468352,14.878958011025308,0,1,1,0,0,0,1,outbound,0,0
8.999382,58917,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499691000004532,3.000638000026811,5.998743999982253,44.66666666666666,0.3333562237940338,14.889911329466845,0,1,1,0,0,0,1,outbound,0,0
1e-06,52005,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.514031686634381,3.514031686634381,3.514031686634381,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.997455,58453,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.498727500002133,2.999398999992991,5.998056000011275,44.66666666666666,0.3334276192545558,14.893100326703497,0,1,1,0,0,0,1,outbound,0,0
2298502.249301,50829,8080,HTTP,"PSH,ACK",2,912,456.0,0.0,456,456,3.522112561772187,3.515504791978149,3.528720331566225,2298502.249301,2298502.249301,2298502.249301,456.0,8.701318437292033e-07,0.0003967801207405,0,2,0,1,0,1,1,outbound,0,0
9.006862,62614,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.503431000019191,3.008212000015192,5.99865000002319,44.66666666666666,0.3330793788113996,14.87754558690918,0,1,1,0,0,0,1,outbound,0,0
9.000162,52780,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500080999918282,2.991419000085444,6.008742999751121,44.66666666666666,0.3333273334413314,14.888620893712805,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,50601,DATA-TEXT-LINES,"PSH,ACK",1,352,352.0,0.0,352,352,3.497287892552748,3.497287892552748,3.497287892552748,0.0,0.0,0.0,352.0,1000000.0,352000000.0,0,2,0,1,0,0,0,outbound,1,1
8.998145,64239,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499072500009788,2.9995920000365004,5.998552999983076,44.66666666666666,0.333402051200553,14.891958286958037,0,1,1,0,0,0,1,outbound,0,0
8.995264,65218,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.49763200012967,2.9972270000725985,5.998037000186741,44.66666666666666,0.333508833092614,14.89672787813676,0,1,1,0,0,0,1,outbound,0,0
9.0034,57725,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501700000022538,3.00495700002648,5.998443000018597,44.66666666666666,0.333207454961459,14.883266321611837,0,1,1,0,0,0,1,outbound,0,0
9.000092,55392,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500046000001021,3.001451000003726,5.998640999998315,44.66666666666666,0.3333299259607568,14.888736692913804,0,1,1,0,0,0,1,outbound,0,0
9.000707,52417,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.500353499999619,3.001780999999028,5.9989260000002105,44.66666666666666,0.3333071502049783,14.887719375822366,0,1,1,0,0,0,1,outbound,0,0
1e-06,65310,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.51503189821747,3.51503189821747,3.51503189821747,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.010072,50768,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.505036000000473,3.001486000001023,6.008585999999923,44.66666666666666,0.3329607132995164,14.872245194045066,0,1,1,0,0,0,1,outbound,0,0
9.004696,56876,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.502348000001803,3.0055259999935515,5.999170000010054,44.66666666666666,0.3331594981107635,14.88112424894744,0,1,1,0,0,0,1,outbound,0,0
1e-06,49653,8080,HTTP,"PSH,ACK",1,456,456.0,0.0,456,456,3.5217766186465806,3.5217766186465806,3.5217766186465806,0.0,0.0,0.0,456.0,1000000.0,456000000.0,0,2,0,1,0,1,1,outbound,1,1
8.999412,62934,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499706000002334,3.0003319999959785,5.999080000008689,44.66666666666666,0.3333551125340189,14.889861693186178,0,1,1,0,0,0,1,outbound,0,0
9.0011,52718,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.50054999999702,3.001713999954518,5.999386000039522,44.66666666666666,0.3332925975714079,14.887069358189557,0,1,1,0,0,0,1,outbound,0,0
8.99862,55683,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.499310000013793,2.9996180000016466,5.999002000025939,44.66666666666666,0.3333844522826833,14.891172201959854,0,1,1,0,0,0,1,outbound,0,0
1e-06,50564,8080,HTTP,"PSH,ACK",1,455,455.0,0.0,455,455,3.516384395509382,3.516384395509382,3.516384395509382,0.0,0.0,0.0,455.0,1000000.0,455000000.0,0,2,0,1,0,1,1,outbound,1,1
9.016764,53123,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.508382000029087,3.008697000099346,6.008066999958828,44.66666666666666,0.3327135988032957,14.861207413213876,0,1,1,0,0,0,1,outbound,0,0
9.003427,58395,8080,TCP,SYN,3,134,44.66666666666666,1.8856180831641267,42,46,0.0,0.0,0.0,4.501713499979815,3.004806999990251,5.998619999969378,44.66666666666666,0.3332064557195832,14.88322168880805,0,1,1,0,0,0,1,outbound,0,0
1e-06,8080,63259,HTTP,"PSH,ACK",1,173,173.0,0.0,173,173,3.3470887400226075,3.3470887400226075,3.3470887400226075,0.0,0.0,0.0,173.0,1000000.0,173000000.0,0,2,0,1,0,1,0,outbound,1,1
1e-06,49330,8080,TCP,SYN,1,46,46.0,0.0,46,46,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1000000.0,46000000.0,0,1,1,0,0,0,1,outbound,1,1
